timestamp_sec_gps,timestamp_nanosec_gps,timestamp_sec_imu,timestamp_nanosec_imu,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,orientation_x,orientation_y,orientation_z,orientation_w,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
,,1729522003.0,195862519.0,,,,,,,,-0.00602799088482543,0.0033228966892607037,0.04727463083763174,0.9988582136432831,0.18,0.108,-10.166,0.001181,0.001748,-0.001999,-2.366e-05,-5.220000000000001e-06,2.5990000000000004e-05
,,1729522003.0,221627551.0,,,,,,,,-0.006009617741305176,0.003306498162275828,0.047239607104579195,0.9988600357833481,0.128,0.096,-10.19,0.00185,-0.001583,-0.002159,-2.36e-05,-5.050000000000001e-06,2.5810000000000002e-05
,,1729522003.0,245193272.0,,,,,,,,-0.0060012550511675585,0.0033157318634390994,0.04722219425432299,0.9988608788163783,0.063,0.003,-10.154,0.000193,0.002548,-0.003031,-2.36e-05,-5.050000000000001e-06,2.5750000000000002e-05
,,1729522003.0,270477932.0,,,,,,,,-0.006000699024023454,0.003307276973504878,0.04717856126947001,0.9988629720270876,0.063,0.011,-10.167,0.001554,0.001321,-0.003454,-2.364e-05,-4.5500000000000005e-06,2.5380000000000004e-05
,,1729522003.0,298662706.0,,,,,,,,-0.005991484584952769,0.003299128800214107,0.04715233287668732,0.9988642927674979,0.089,0.117,-10.175,-0.000842,-0.001356,-0.002964,-2.354e-05,-4.56e-06,2.5450000000000002e-05
,,1729522003.0,324314168.0,,,,,,,,-0.005983503245055153,0.003317130436064423,0.04712625238815563,0.9988655118034832,0.04,0.092,-10.125,-3e-06,-0.000861,-0.002706,-2.358e-05,-4.16e-06,2.526e-05
,,1729522003.0,345069922.0,,,,,,,,-0.005966745991655005,0.00333564682299821,0.04708270891829232,0.9988676038011538,0.073,0.104,-10.162,-0.001326,-0.001441,-0.002225,-2.347e-05,-4.000000000000001e-06,2.4900000000000002e-05
,,1729522003.0,373744405.0,,,,,,,,-0.005931381277151829,0.0033287288185918987,0.04705639333872668,0.9988690775705032,0.105,0.047,-10.096,-0.000192,-0.003913,-0.004173,-2.3520000000000002e-05,-3.84e-06,2.478e-05
,,1729522003.0,395533839.0,,,,,,,,-0.005914241473369302,0.0033384733499800742,0.047021516743212095,0.9988707890946926,0.083,0.04,-10.202,0.00135,-0.001374,-0.003662,-2.3460000000000002e-05,-3.5600000000000002e-06,2.447e-05
,,1729522003.0,420390764.0,,,,,,,,-0.005887916220654919,0.0033400126644162055,0.04696912850133382,0.9988734042539151,0.077,0.03,-10.108,0.002553,-0.003126,-0.004843,-2.351e-05,-3.34e-06,2.447e-05
1729522006.0,540119113.0,,,42.33771,-71.08985333333334,8.6,327837.8553273273,4689388.0278886715,19.0,T,,,,,,,,,,,,,
,,1729522003.0,447558113.0,,,,,,,,-0.005871125788673516,0.0033585735106653265,0.046916865775957654,0.9988758969820565,0.091,0.201,-10.11,0.002131,-0.001612,-0.004479,-2.351e-05,-3.2800000000000004e-06,2.4290000000000003e-05
,,1729522003.0,470996343.0,,,,,,,,-0.0058626416772070995,0.0033680067631076385,0.04686458356624467,0.9988783693574362,0.138,0.156,-10.179,0.000406,-0.002394,-0.00458,-2.3460000000000002e-05,-3.6200000000000005e-06,2.4410000000000002e-05
,,1729522003.0,496549571.0,,,,,,,,-0.00586246532074906,0.003368313725691103,0.04681228235291089,0.9988808218120516,0.186,0.069,-10.213,0.00099,0.003702,-0.004274,-2.3460000000000002e-05,-3.2800000000000004e-06,2.423e-05
,,1729522003.0,520139589.0,,,,,,,,-0.005861881251711108,0.0033599037610298837,0.04675993281988781,0.99888330553553,0.13,0.015,-10.207,-0.000438,0.001426,-0.004293,-2.351e-05,-3.39e-06,2.4290000000000003e-05
,,1729522003.0,545364859.0,,,,,,,,-0.0058621419588330516,0.003368876466442998,0.04671639646191207,0.9988853108663786,0.115,0.125,-10.158,0.001989,0.000922,-0.003568,-2.3400000000000003e-05,-3.17e-06,2.411e-05
,,1729522003.0,570130261.0,,,,,,,,-0.00585330742607816,0.003369488464807381,0.04668149935585263,0.9988869920854664,0.082,0.186,-10.167,0.001007,-0.006187,-0.002781,-2.3290000000000002e-05,-3.0700000000000003e-06,2.411e-05
,,1729522003.0,596708542.0,,,,,,,,-0.005835319863123319,0.003361840875956601,0.04663780785673671,0.9988891639948537,0.113,0.095,-10.149,0.001539,-0.004631,-0.003799,-2.345e-05,-3.06e-06,2.398e-05
,,1729522003.0,621194539.0,,,,,,,,-0.0058435131472593,0.0033529208944578105,0.046602921308280115,0.9988907743097377,0.154,0.192,-10.256,0.001169,0.002867,-0.003277,-2.345e-05,-2.78e-06,2.404e-05
,,1729522003.0,645042916.0,,,,,,,,-0.005842613164497054,0.0033356398880116968,0.04657667428437434,0.9988920616315634,0.126,0.255,-10.193,-0.000879,-0.005861,-0.001218,-2.35e-05,-2.78e-06,2.3860000000000002e-05
,,1729522003.0,671494665.0,,,,,,,,-0.005833373935632679,0.0033275329763784896,0.04654172924807339,0.9988937714849448,0.066,0.162,-10.106,-0.003397,-0.005001,-0.001917,-2.334e-05,-2.95e-06,2.4050000000000002e-05
,,1729522003.0,695178249.0,,,,,,,,-0.00582372978406371,0.0033107083983436765,0.04650673637728754,0.9988955134811832,0.137,0.127,-10.184,-0.000568,0.000749,-0.00188,-2.35e-05,-2.78e-06,2.374e-05
,,1729522003.0,722536938.0,,,,,,,,-0.0058310870031745895,0.003284405910084879,0.04646303618127245,0.998897591032733,0.147,0.197,-10.133,-0.000815,-0.002533,-0.003532,-2.334e-05,-2.95e-06,2.3930000000000003e-05
,,1729522003.0,748548158.0,,,,,,,,-0.005821821909152116,0.0032763483616602617,0.046419374407596095,0.9988997014769195,0.106,0.117,-10.279,-0.000874,0.000621,-0.003881,-2.345e-05,-2.95e-06,2.428e-05
,,1729522003.0,770149586.0,,,,,,,,-0.005829558858597116,0.0032588143946811836,0.04636700463616019,0.9989021459849435,0.077,0.064,-10.205,0.000378,-0.000252,-0.004971,-2.3300000000000004e-05,-3.5600000000000002e-06,2.472e-05
,,1729522003.0,795110746.0,,,,,,,,-0.005836950252876414,0.0032324622706639936,0.04633202047431364,0.9989038117247236,0.033,0.053,-10.225,-0.000105,-0.00068,-0.004424,-2.322e-05,-5.070000000000001e-06,2.577e-05
,,1729522003.0,820465590.0,,,,,,,,-0.00586105378961881,0.0031877149694013855,0.04632314627468391,0.9989042259601083,0.014,0.335,-10.236,0.000697,-0.005937,-0.000585,-2.318e-05,-5.84e-06,2.633e-05
,,1729522003.0,847413049.0,,,,,,,,-0.005895490492299545,0.0031774323344012528,0.04631449177399996,0.9989044573768463,0.045,0.217,-10.255,-0.00641,-0.002001,0.000541,-2.342e-05,-6.9400000000000005e-06,2.754e-05
,,1729522003.0,869904746.0,,,,,,,,-0.005938240708849885,0.0031580291015915678,0.04630581519252819,0.9989046679382536,0.117,-0.078,-10.252,-0.009792,0.003952,0.002622,-2.321e-05,-7.340000000000001e-06,2.762e-05
,,1729522003.0,897709090.0,,,,,,,,-0.006047578842603122,0.0030654993106555327,0.04632310675444458,0.9989034984845809,0.082,0.115,-10.22,-0.009875,-0.002081,-2e-05,-2.321e-05,-7.340000000000001e-06,2.762e-05
,,1729522003.0,922349960.0,,,,,,,,-0.0061589602884681805,0.0030164974197254752,0.046349350070059796,0.998901749773002,0.041,0.264,-10.181,-0.008506,-0.009003,0.002214,-2.3150000000000004e-05,-7.180000000000001e-06,2.7439999999999998e-05
,,1729522003.0,948379351.0,,,,,,,,-0.006175990283683992,0.0030069713930226632,0.046349351477163805,0.9989016732815617,0.07,0.212,-10.171,-0.000942,-0.002723,-0.000434,-2.3310000000000002e-05,-7.06e-06,2.725e-05
,,1729522003.0,971972788.0,,,,,,,,-0.0061414998318943485,0.0030173599628423075,0.046340580350268314,0.9989022615508836,0.093,0.071,-10.203,0.003237,0.001841,-0.002765,-2.3150000000000004e-05,-6.950000000000001e-06,2.743e-05
,,1729522003.0,997077526.0,,,,,,,,-0.006115322287485165,0.0030186265217340405,0.04633178427023919,0.998902826351782,0.061,0.385,-10.197,0.005831,-0.0076,-0.002577,-2.32e-05,-6.900000000000001e-06,2.731e-05
,,1729522004.0,21083735.0,,,,,,,,-0.006107360173631039,0.0030365716121990424,0.04631442501653012,0.9989036256916589,0.051,0.536,-10.187,-0.000643,-0.016534,-0.003142,-2.3350000000000002e-05,-6.28e-06,2.6690000000000004e-05
,,1729522004.0,45368472.0,,,,,,,,-0.006099370778091313,0.0030545696534260464,0.046288348339797725,0.9989048283436803,0.032,-0.149,-10.208,-0.001373,-0.003256,-0.004424,-2.3350000000000002e-05,-6.12e-06,2.6510000000000002e-05
,,1729522004.0,75165325.0,,,,,,,,-0.00612388131672636,0.0030185428503407266,0.0462795081205884,0.9989051975061476,0.006,-0.034,-10.233,0.00312,0.002942,-0.001933,-2.3300000000000004e-05,-6.110000000000001e-06,2.693e-05
,,1729522004.0,98745591.0,,,,,,,,-0.006157591317981104,0.0029906685987516417,0.0462968943732468,0.9989042684571358,0.017,0.236,-10.11,-0.001723,-0.00951,0.001409,-2.3250000000000003e-05,-6.45e-06,2.7000000000000002e-05
,,1729522004.0,122272427.0,,,,,,,,-0.006157591317981104,0.0029906685987516417,0.0462968943732468,0.9989042684571358,0.056,0.121,-10.168,-0.001943,-0.006436,0.000552,-2.3310000000000002e-05,-6.67e-06,2.718e-05
,,1729522004.0,148375754.0,,,,,,,,-0.006164693704976675,0.0029553961816234427,0.046296715769693714,0.9989043379092283,0.042,0.12,-10.133,-0.000683,-0.001779,-0.000655,-2.319e-05,-6.510000000000001e-06,2.712e-05
,,1729522004.0,171083464.0,,,,,,,,-0.006181749906103636,0.0029458171054495604,0.046305433090374236,0.9989038567329653,0.046,0.116,-10.175,-0.00204,0.000266,-0.000482,-2.32e-05,-6.900000000000001e-06,2.737e-05
,,1729522004.0,199769408.0,,,,,,,,-0.006198754691265973,0.00293634592161106,0.046296715924405096,0.9989041832966369,0.093,0.153,-10.141,-0.001525,-0.003144,-0.000247,-2.304e-05,-6.900000000000001e-06,2.7260000000000003e-05
,,1729522004.0,221162908.0,,,,,,,,-0.006207471774485067,0.0029359419064363865,0.04629674154709441,0.998904129164262,0.086,0.18,-10.167,-0.001738,0.000501,6.1e-05,-2.2990000000000002e-05,-7.01e-06,2.7320000000000003e-05
,,1729522004.0,248904820.0,,,,,,,,-0.006198703441417542,0.0029364541098427094,0.04627928175044412,0.9989049911746208,0.026,0.002,-10.098,0.000639,-0.002771,-0.000826,-2.32e-05,-6.900000000000001e-06,2.719e-05
,,1729522004.0,272025344.0,,,,,,,,-0.006189557274176288,0.002928194880028235,0.04627048761059567,0.9989054795283545,0.072,0.02,-10.158,0.002712,0.001581,-0.000112,-2.32e-05,-6.900000000000001e-06,2.719e-05
,,1729522004.0,298175516.0,,,,,,,,-0.0061891538263612305,0.0029194777694721732,0.04627043618712109,0.9989055099254989,0.118,0.151,-10.157,0.000211,-0.003745,-0.002605,-2.3150000000000004e-05,-6.9599999999999994e-06,2.713e-05
,,1729522004.0,320160333.0,,,,,,,,-0.006189531720619708,0.0029282488939935745,0.04626177051406694,0.9989058832764967,0.104,0.138,-10.159,-0.000537,-0.001317,0.000395,-2.3250000000000003e-05,-6.73e-06,2.718e-05
,,1729522004.0,348623387.0,,,,,,,,-0.006206940369274293,0.002927495639218775,0.04625310451549767,0.998906178769164,0.129,0.079,-10.199,-0.002714,-0.001805,-0.000208,-2.3250000000000003e-05,-6.78e-06,2.718e-05
,,1729522004.0,370486257.0,,,,,,,,-0.006215606381567172,0.002927200487867976,0.04623569585311948,0.9989069316826223,0.154,0.114,-10.243,-0.001242,0.002167,-0.000894,-2.3250000000000003e-05,-6.78e-06,2.724e-05
,,1729522004.0,398410548.0,,,,,,,,-0.0062151777700242125,0.0029185376023524888,0.046226927090904917,0.9989073655326018,0.14,0.055,-10.252,0.000476,0.00167,-0.00122,-2.32e-05,-7.06e-06,2.761e-05
,,1729522004.0,424011080.0,,,,,,,,-0.006223038119083098,0.0029008085557791614,0.04620941485985577,0.9989081785052123,0.082,0.125,-10.201,0.000818,-0.000583,-0.00117,-2.309e-05,-6.79e-06,2.731e-05
,,1729522004.0,446879206.0,,,,,,,,-0.006231301851323896,0.002891796926028283,0.04619195411292562,0.9989089606981237,0.129,0.1,-10.216,-0.000552,0.00183,-0.000232,-2.2990000000000002e-05,-7.180000000000001e-06,2.7510000000000003e-05
1729522007.0,540815641.0,,,42.337695,-71.08983666666667,8.4,327839.1874494951,4689386.32850764,19.0,T,,,,,,,,,,,,,
,,1729522004.0,470347069.0,,,,,,,,-0.006239188368526146,0.0028740139913622344,0.04618315842366091,0.9989093694875898,0.085,0.197,-10.179,0.000323,-0.005397,-0.001467,-2.3100000000000002e-05,-7.230000000000001e-06,2.7260000000000003e-05
,,1729522004.0,495629645.0,,,,,,,,-0.0062653146823340305,0.0028728595934115987,0.046174516520301245,0.9989096087904071,0.134,0.233,-10.171,-0.002222,-0.001309,0.000531,-2.3100000000000002e-05,-7.290000000000001e-06,2.738e-05
,,1729522004.0,522741103.0,,,,,,,,-0.00628229635639227,0.0028634461972327687,0.046157080102603526,0.9989103350074859,0.093,0.192,-10.202,-0.000879,-0.002251,-0.000949,-2.3160000000000002e-05,-7.290000000000001e-06,2.7320000000000003e-05
,,1729522004.0,545648406.0,,,,,,,,-0.006298925711640549,0.002845206299719779,0.04615702518770658,0.9989102849414518,0.109,0.178,-10.156,-0.001588,-0.002495,2.6e-05,-2.3160000000000002e-05,-7.340000000000001e-06,2.7500000000000004e-05
,,1729522004.0,570704049.0,,,,,,,,-0.006307215638844278,0.002836141392632654,0.04614828035325923,0.998910662448511,0.075,0.137,-10.148,-0.001583,-0.001367,0.000494,-2.321e-05,-7.1200000000000004e-06,2.731e-05
,,1729522004.0,595085728.0,,,,,,,,-0.006315103416242429,0.0028183594720433925,0.0461394827493897,0.9989110693401827,0.083,0.116,-10.108,-0.000935,-0.001993,-0.001053,-2.32e-05,-6.950000000000001e-06,2.743e-05
,,1729522004.0,623022064.0,,,,,,,,-0.006323015942510929,0.0028005225114856045,0.0461394019654189,0.998911073183858,0.05,0.106,-10.107,-0.000157,-0.003259,-0.000675,-2.3150000000000004e-05,-6.900000000000001e-06,2.725e-05
,,1729522004.0,646057650.0,,,,,,,,-0.006331306417040797,0.0027914579617041085,0.04613065648785699,0.9989114499561514,0.068,0.102,-10.137,-0.001639,-0.001699,-0.000915,-2.326e-05,-6.840000000000001e-06,2.688e-05
,,1729522004.0,670142670.0,,,,,,,,-0.006331233334672557,0.002791623713961867,0.046104505031444844,0.9989126573115924,0.054,0.148,-10.115,-0.000385,-0.00264,-0.001949,-2.3140000000000002e-05,-6.62e-06,2.6950000000000005e-05
,,1729522004.0,695913079.0,,,,,,,,-0.006322869298827739,0.002800853579987116,0.04608709904071083,0.9989134876680088,0.077,0.054,-10.1,-0.000508,-0.000542,-0.002539,-2.324e-05,-6.2300000000000005e-06,2.6750000000000003e-05
,,1729522004.0,720349938.0,,,,,,,,-0.006314882043329977,0.002818855450412832,0.046061028315238874,0.9989146900457874,0.109,0.009,-10.154,-0.001852,0.000903,-0.002155,-2.319e-05,-6.29e-06,2.694e-05
,,1729522004.0,747134272.0,,,,,,,,-0.006299732109443483,0.002872237392010558,0.04601770788489677,0.9989166302493584,0.248,0.013,-10.203,0.000626,0.003557,-0.004713,-2.319e-05,-6.12e-06,2.694e-05
,,1729522004.0,770105175.0,,,,,,,,-0.006266691313891795,0.002917812572006707,0.04595684779397318,0.9989195078136239,0.275,0.029,-10.171,0.001347,0.002517,-0.005182,-2.32e-05,-6.57e-06,2.6700000000000002e-05
,,1729522004.0,794986773.0,,,,,,,,-0.006233619104308464,0.0029634381336413485,0.04588726709301999,0.9989227791706546,0.348,-0.04,-10.166,0.001636,0.001295,-0.00653,-2.32e-05,-6.62e-06,2.688e-05
,,1729522004.0,824019556.0,,,,,,,,-0.006210350340497389,0.003035027917539019,0.045782994764047076,0.9989274936373628,0.362,-0.038,-10.289,0.000599,0.009321,-0.010083,-2.32e-05,-6.78e-06,2.737e-05
,,1729522004.0,845958195.0,,,,,,,,-0.006229377872897707,0.0030786308104027767,0.04565254651971418,0.9989332119215553,0.395,0.029,-10.195,-0.003926,0.002615,-0.010485,-2.321e-05,-7.1200000000000004e-06,2.749e-05
,,1729522004.0,870133696.0,,,,,,,,-0.006275312629560064,0.0031385365186301323,0.045513567420858554,0.9989390798344758,0.419,0.05,-10.244,-0.005721,0.004535,-0.011594,-2.321e-05,-7.230000000000001e-06,2.761e-05
,,1729522004.0,896846720.0,,,,,,,,-0.006345800663326605,0.003162397338138469,0.045374465794267724,0.9989448873240715,0.379,0.023,-10.201,-0.0088,0.002148,-0.010057,-2.321e-05,-7.17e-06,2.7550000000000002e-05
,,1729522004.0,920107155.0,,,,,,,,-0.006433350432262182,0.003176714709200311,0.04524408651850596,0.9989501955157615,0.418,0.023,-10.13,-0.006973,0.000953,-0.008399,-2.337e-05,-7.17e-06,2.754e-05
,,1729522004.0,945057437.0,,,,,,,,-0.006520109887517253,0.0031736199133008546,0.04511360097880583,0.9989555442112655,0.371,0.092,-10.215,-0.006409,-0.000386,-0.010878,-2.321e-05,-7.340000000000001e-06,2.7500000000000004e-05
,,1729522004.0,970926663.0,,,,,,,,-0.006563674478006285,0.0031812282148668807,0.0449830306425241,0.9989611228264118,0.373,0.087,-10.085,-0.002515,-0.00392,-0.010061,-2.3160000000000002e-05,-7.340000000000001e-06,2.774e-05
,,1729522004.0,994909740.0,,,,,,,,-0.006590081285422482,0.0031985784739150735,0.04481758886313263,0.9989683296545957,0.389,0.103,-10.153,-0.000535,-0.001272,-0.013745,-2.3100000000000002e-05,-7.340000000000001e-06,2.7560000000000004e-05
,,1729522005.0,25020798.0,,,,,,,,-0.006589856122341438,0.003208561355283448,0.0446258546719668,0.9989768826279779,0.393,0.091,-10.167,0.001435,-0.001515,-0.018091,-2.305e-05,-7.35e-06,2.763e-05
,,1729522005.0,47691457.0,,,,,,,,-0.006580382130323189,0.003210501344324516,0.044390447037521485,0.9989874270800139,0.38,0.087,-10.124,0.000114,-0.001162,-0.020842,-2.311e-05,-7.51e-06,2.7989999999999998e-05
,,1729522005.0,74441740.0,,,,,,,,-0.006581436503554879,0.00325587104690207,0.04412046688661379,0.9989992334326302,0.409,0.03,-10.178,-0.000479,0.001171,-0.022499,-2.3150000000000004e-05,-7.230000000000001e-06,2.7860000000000004e-05
,,1729522005.0,100325553.0,,,,,,,,-0.006589952281848407,0.0032748773048686475,0.043824193916909226,0.999012155949613,0.356,-0.002,-10.18,-0.000881,-0.000473,-0.02458,-2.3160000000000002e-05,-7.51e-06,2.7800000000000005e-05
,,1729522005.0,120482946.0,,,,,,,,-0.006581371703267442,0.003303424192615161,0.04351919652663023,0.9990254513618678,0.405,0.026,-10.11,-0.000263,-0.002607,-0.024588,-2.3160000000000002e-05,-7.340000000000001e-06,2.768e-05
,,1729522005.0,149150093.0,,,,,,,,-0.006580623444373161,0.0033143821877764683,0.043179241206038464,0.9990401710615383,0.343,-0.003,-10.201,-0.001032,0.001082,-0.0263,-2.3160000000000002e-05,-7.340000000000001e-06,2.7860000000000004e-05
,,1729522005.0,173323636.0,,,,,,,,-0.006571150090522819,0.0033257138981137215,0.042839251882961026,0.9990548323849218,0.377,-0.014,-10.184,-0.002006,-0.000258,-0.027336,-2.321e-05,-7.51e-06,2.7860000000000004e-05
,,1729522005.0,198372944.0,,,,,,,,-0.006561270268727751,0.0033283782591002433,0.04249048431150334,0.9990697825345329,0.396,-0.089,-10.146,-0.001386,0.000269,-0.027467,-2.3160000000000002e-05,-7.5600000000000005e-06,2.798e-05
,,1729522005.0,224918300.0,,,,,,,,-0.006577854440447713,0.0033387663381527453,0.0421244161414723,0.9990851405335982,0.396,-0.027,-10.218,-0.003346,0.0041,-0.031711,-2.305e-05,-7.68e-06,2.7810000000000003e-05
,,1729522005.0,245185429.0,,,,,,,,-0.0066205298208298876,0.0033481893354537903,0.04174099278230948,0.9991009196946087,0.374,-0.028,-10.218,-0.003906,0.001329,-0.031498,-2.322e-05,-7.670000000000001e-06,2.792e-05
,,1729522005.0,270624628.0,,,,,,,,-0.006663140309142719,0.003357761879128007,0.041340126315480376,0.999117271371386,0.375,-0.071,-10.202,-0.005517,0.002797,-0.032866,-2.311e-05,-7.84e-06,2.8050000000000004e-05
,,1729522005.0,295566117.0,,,,,,,,-0.00673216989101911,0.0033751927199786643,0.04091324115557301,0.9991343216308842,0.348,-0.002,-10.222,-0.004815,0.00176,-0.034889,-2.311e-05,-7.68e-06,2.7989999999999998e-05
,,1729522005.0,320173729.0,,,,,,,,-0.006774645581941899,0.003385082965126727,0.04047748658523677,0.9991517494706698,0.382,0.071,-10.23,-0.003413,0.00064,-0.035748,-2.322e-05,-7.78e-06,2.7860000000000004e-05
,,1729522005.0,345175149.0,,,,,,,,-0.006800253970516686,0.0034133859663011937,0.040006901964442565,0.9991704324775572,0.352,0.096,-10.201,-0.001044,-0.000298,-0.037358,-2.311e-05,-7.73e-06,2.7930000000000002e-05
,,1729522005.0,370316189.0,,,,,,,,-0.006825777097518156,0.003441832968152936,0.039518870897381174,0.9991895823094986,0.418,0.034,-10.228,-0.00251,0.004556,-0.039158,-2.322e-05,-7.73e-06,2.822e-05
,,1729522005.0,397587438.0,,,,,,,,-0.006834113982574531,0.0034798259627158885,0.039013389016670307,0.999209257950894,0.384,0.002,-10.204,-0.00177,0.002801,-0.041575,-2.311e-05,-7.620000000000001e-06,2.7930000000000002e-05
,,1729522005.0,420885216.0,,,,,,,,-0.006841956043900223,0.003509347160149017,0.038472961041085114,0.9992300552869364,0.424,-0.001,-10.175,-0.000522,0.002675,-0.042147,-2.311e-05,-7.620000000000001e-06,2.7810000000000003e-05
1729522008.0,540967947.0,,,42.337675,-71.08982,8.2,327840.50592726003,4689384.073914925,19.0,T,,,,,,,,,,,,,
,,1729522005.0,445576891.0,,,,,,,,-0.006867477033972721,0.0035470557835082773,0.03791520136757403,0.9992510663790722,0.43,0.061,-10.168,-0.001079,0.001369,-0.045107,-2.306e-05,-7.9e-06,2.7930000000000002e-05
,,1729522005.0,472167675.0,,,,,,,,-0.006884175143596433,0.0035852401364163304,0.03733996010660971,0.999272476137011,0.399,0.021,-10.166,-0.002382,0.000928,-0.047754,-2.3160000000000002e-05,-7.73e-06,2.8050000000000004e-05
,,1729522005.0,496858225.0,,,,,,,,-0.006908848321921924,0.003605803630075864,0.03674718294195074,0.9992942061979928,0.364,-0.001,-10.15,-0.001995,-0.0008,-0.047628,-2.311e-05,-7.73e-06,2.7930000000000002e-05
,,1729522005.0,520570400.0,,,,,,,,-0.006933814546088361,0.0036351183435868258,0.03615445207535383,0.9993155476252731,0.375,0.009,-10.151,-0.003555,-0.000229,-0.048651,-2.306e-05,-7.9e-06,2.7930000000000002e-05
,,1729522005.0,546877737.0,,,,,,,,-0.006958684429001685,0.003664585386868525,0.03554426842303741,0.9993371565729111,0.374,0.019,-10.188,-0.003583,-6.5e-05,-0.050734,-2.306e-05,-7.96e-06,2.794e-05
,,1729522005.0,573348616.0,,,,,,,,-0.006966046535247835,0.0036947546517035143,0.03492528765477566,0.999358818075852,0.426,0.016,-10.144,-0.0009,0.000242,-0.049399,-2.311e-05,-7.84e-06,2.7870000000000003e-05
,,1729522005.0,595045693.0,,,,,,,,-0.006964522640453852,0.0037254769192735155,0.03427137664281067,0.9993813531325871,0.415,0.019,-10.163,0.000687,0.000561,-0.052609,-2.317e-05,-8.010000000000001e-06,2.7989999999999998e-05
,,1729522005.0,620086207.0,,,,,,,,-0.006980631579334617,0.0037644553160953707,0.03360013231610943,0.9994038877087015,0.414,0.0,-10.137,-0.000769,0.001601,-0.055157,-2.306e-05,-7.96e-06,2.7700000000000002e-05
,,1729522005.0,645716913.0,,,,,,,,-0.006996051423647181,0.0037861358130148303,0.03291131357667272,0.9994266185562304,0.389,0.04,-10.222,-0.002078,-0.000841,-0.055269,-2.2950000000000002e-05,-7.620000000000001e-06,2.8000000000000003e-05
,,1729522005.0,670181614.0,,,,,,,,-0.007011905947762697,0.003825466622460073,0.032196432371910465,0.9994496429148501,0.312,0.104,-10.124,-0.002046,-0.001592,-0.057706,-2.306e-05,-8.12e-06,2.788e-05
,,1729522005.0,697743354.0,,,,,,,,-0.007027606556630211,0.0038650060131510825,0.03145537010713516,0.9994729782070282,0.437,0.057,-10.201,-0.001798,0.000534,-0.05946,-2.311e-05,-7.79e-06,2.7870000000000003e-05
,,1729522005.0,721429147.0,,,,,,,,-0.007034228556930764,0.00389617792404658,0.030705476603648363,0.9994961296236899,0.406,0.054,-10.18,6.5e-05,0.00503,-0.059933,-2.317e-05,-8.18e-06,2.8050000000000004e-05
,,1729522005.0,749776963.0,,,,,,,,-0.007040704893735898,0.003927546257279015,0.029929399151801192,0.9995195015213101,0.401,-0.04,-10.163,-0.000249,0.001976,-0.06258,-2.311e-05,-8.010000000000001e-06,2.7989999999999998e-05
,,1729522005.0,771784287.0,,,,,,,,-0.00702115342220289,0.003968535420092415,0.02913581453927547,0.9995429247623006,0.421,0.032,-10.117,0.00105,0.001555,-0.06294,-2.311e-05,-8.010000000000001e-06,2.7870000000000003e-05
,,1729522005.0,796810130.0,,,,,,,,-0.0070101591866222725,0.004009432181339137,0.028316076749088315,0.9995663969538496,0.381,0.046,-10.137,0.000509,0.001654,-0.065279,-2.306e-05,-8.010000000000001e-06,2.782e-05
,,1729522005.0,820709561.0,,,,,,,,-0.0069990318864056236,0.004050435707820352,0.027478873284154187,0.9995896753399683,0.408,0.011,-10.186,-0.001643,0.001904,-0.066941,-2.306e-05,-8.069999999999999e-06,2.782e-05
,,1729522005.0,846263790.0,,,,,,,,-0.007005447751456725,0.004099803937126569,0.026624334069605255,0.9996125550156064,0.467,0.048,-10.22,-0.002857,0.003478,-0.068719,-2.307e-05,-8.23e-06,2.8120000000000002e-05
,,1729522005.0,870696148.0,,,,,,,,-0.007020174972724244,0.0041404214914712205,0.025743583030827,0.9996353545098133,0.438,0.036,-10.206,-0.002527,0.000506,-0.071297,-2.306e-05,-8.069999999999999e-06,2.794e-05
,,1729522005.0,895676855.0,,,,,,,,-0.0070345467408420535,0.004172467257369581,0.024845306843365132,0.9996578496650723,0.394,0.038,-10.194,-0.001785,0.000134,-0.072536,-2.306e-05,-8.18e-06,2.8060000000000002e-05
,,1729522005.0,921424800.0,,,,,,,,-0.007040069308908639,0.004204874023176577,0.023929527508495366,0.9996800158909825,0.371,0.016,-10.177,-0.001639,-0.001144,-0.075152,-2.301e-05,-8.02e-06,2.7760000000000002e-05
,,1729522005.0,948140283.0,,,,,,,,-0.007036503327591475,0.004228955380965172,0.02298746009804376,0.9997020457294,0.355,-0.003,-10.226,-0.000363,0.001048,-0.076158,-2.301e-05,-8.400000000000001e-06,2.8010000000000005e-05
,,1729522005.0,971448730.0,,,,,,,,-0.007032669317128794,0.004244370864543479,0.022036588498299647,0.9997234195744324,0.329,0.0,-10.043,-0.000367,-0.003432,-0.076806,-2.301e-05,-8.18e-06,2.794e-05
,,1729522005.0,995638818.0,,,,,,,,-0.007029433800501131,0.00429486459140104,0.021059762658125186,0.9997442811016072,0.401,0.059,-10.237,-0.001985,0.004371,-0.078353,-2.2950000000000002e-05,-8.069999999999999e-06,2.8000000000000003e-05
,,1729522006.0,20737597.0,,,,,,,,-0.007034269039809214,0.004319068329553603,0.020074050912106796,0.9997644208451402,0.355,0.062,-10.169,-0.000325,-0.001731,-0.079268,-2.317e-05,-7.95e-06,2.8050000000000004e-05
